LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for ExtendedMJ

    481 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   2 atom types
   0 bond types
   0 angle types
   0 dihedral types
   0 improper types

     0.000413685    65.455413685 xlo xhi
    -0.590935087    21.549064913 ylo yhi
    -0.699996656    24.300003344 zlo zhi

Masses

   1  12.011150 # cp
   2   1.007970 # h

Atoms # full

126	1	1	0	14.200281039	19.68	11.8	  0   0   0	# cp
127	1	1	0	15.620562078	0	11.8	  0   0   0	# cp
128	1	1	0	15.620562078	2.46	11.8	  0   0   0	# cp
129	1	1	0	15.620562078	4.92	11.8	  0   0   0	# cp
130	1	1	0	15.620562078	7.38	11.8	  0   0   0	# cp
131	1	1	0	15.620562078	9.84	11.8	  0   0   0	# cp
132	1	1	0	15.620562078	12.3	11.8	  0   0   0	# cp
133	1	1	0	15.620562078	14.76	11.8	  0   0   0	# cp
134	1	1	0	15.620562078	17.22	11.8	  0   0   0	# cp
135	1	1	0	15.620562078	19.68	11.8	  0   0   0	# cp
136	1	1	0	16.330702597	1.23000054	11.8	  0   0   0	# cp
137	1	1	0	16.330702597	3.69000054	11.8	  0   0   0	# cp
138	1	1	0	16.330702597	6.15000054	11.8	  0   0   0	# cp
139	1	1	0	16.330702597	8.61000054	11.8	  0   0   0	# cp
140	1	1	0	16.330702597	11.07000054	11.8	  0   0   0	# cp
141	1	1	0	16.330702597	13.53000054	11.8	  0   0   0	# cp
142	1	1	0	16.330702597	15.99000054	11.8	  0   0   0	# cp
143	1	1	0	16.330702597	18.45000054	11.8	  0   0   0	# cp
144	1	1	0	16.330702597	20.91000054	11.8	  0   0   0	# cp
145	1	1	0	17.750140519	1.22999946	11.8	  0   0   0	# cp
146	1	1	0	17.750140519	3.68999946	11.8	  0   0   0	# cp
147	1	1	0	17.750140519	6.14999946	11.8	  0   0   0	# cp
148	1	1	0	17.750140519	8.60999946	11.8	  0   0   0	# cp
149	1	1	0	17.750140519	11.06999946	11.8	  0   0   0	# cp
150	1	1	0	17.750140519	13.52999946	11.8	  0   0   0	# cp
151	1	1	0	17.750140519	15.98999946	11.8	  0   0   0	# cp
152	1	1	0	17.750140519	18.44999946	11.8	  0   0   0	# cp
153	1	1	0	17.750140519	20.90999946	11.8	  0   0   0	# cp
154	1	1	0	18.460281039	0	11.8	  0   0   0	# cp
155	1	1	0	18.460281039	2.46	11.8	  0   0   0	# cp
156	1	1	0	18.460281039	4.92	11.8	  0   0   0	# cp
157	1	1	0	18.460281039	7.38	11.8	  0   0   0	# cp
158	1	1	0	18.460281039	9.84	11.8	  0   0   0	# cp
159	1	1	0	18.460281039	12.3	11.8	  0   0   0	# cp
160	1	1	0	18.460281039	14.76	11.8	  0   0   0	# cp
161	1	1	0	18.460281039	17.22	11.8	  0   0   0	# cp
162	1	1	0	18.460281039	19.68	11.8	  0   0   0	# cp
163	1	1	0	19.880562078	0	11.8	  0   0   0	# cp
164	1	1	0	19.880562078	2.46	11.8	  0   0   0	# cp
165	1	1	0	19.880562078	4.92	11.8	  0   0   0	# cp
166	1	1	0	19.880562078	7.38	11.8	  0   0   0	# cp
167	1	1	0	19.880562078	9.84	11.8	  0   0   0	# cp
168	1	1	0	19.880562078	12.3	11.8	  0   0   0	# cp
169	1	1	0	19.880562078	14.76	11.8	  0   0   0	# cp
170	1	1	0	19.880562078	17.22	11.8	  0   0   0	# cp
171	1	1	0	19.880562078	19.68	11.8	  0   0   0	# cp
172	1	1	0	20.590702597	1.23000054	11.8	  0   0   0	# cp
173	1	1	0	20.590702597	3.69000054	11.8	  0   0   0	# cp
174	1	1	0	20.590702597	6.15000054	11.8	  0   0   0	# cp
175	1	1	0	20.590702597	8.61000054	11.8	  0   0   0	# cp
176	1	1	0	20.590702597	11.07000054	11.8	  0   0   0	# cp
177	1	1	0	20.590702597	13.53000054	11.8	  0   0   0	# cp
178	1	1	0	20.590702597	15.99000054	11.8	  0   0   0	# cp
179	1	1	0	20.590702597	18.45000054	11.8	  0   0   0	# cp
180	1	1	0	20.590702597	20.91000054	11.8	  0   0   0	# cp
181	1	1	0	22.010140519	1.22999946	11.8	  0   0   0	# cp
182	1	1	0	22.010140519	3.68999946	11.8	  0   0   0	# cp
183	1	1	0	22.010140519	6.14999946	11.8	  0   0   0	# cp
184	1	1	0	22.010140519	8.60999946	11.8	  0   0   0	# cp
185	1	1	0	22.010140519	11.06999946	11.8	  0   0   0	# cp
186	1	1	0	22.010140519	13.52999946	11.8	  0   0   0	# cp
187	1	1	0	22.010140519	15.98999946	11.8	  0   0   0	# cp
188	1	1	0	22.010140519	18.44999946	11.8	  0   0   0	# cp
189	1	1	0	22.010140519	20.90999946	11.8	  0   0   0	# cp
190	1	1	0	22.720281039	0	11.8	  0   0   0	# cp
191	1	1	0	22.720281039	2.46	11.8	  0   0   0	# cp
192	1	1	0	22.720281039	4.92	11.8	  0   0   0	# cp
193	1	1	0	22.720281039	7.38	11.8	  0   0   0	# cp
194	1	1	0	22.720281039	9.84	11.8	  0   0   0	# cp
195	1	1	0	22.720281039	12.3	11.8	  0   0   0	# cp
196	1	1	0	22.720281039	14.76	11.8	  0   0   0	# cp
197	1	1	0	22.720281039	17.22	11.8	  0   0   0	# cp
198	1	1	0	22.720281039	19.68	11.8	  0   0   0	# cp
199	1	1	0	24.135752775	7.368229322	11.80005474	  0   0   0	# cp
200	1	1	0	24.136742915	14.776420357	11.799982005	  0   0   0	# cp
201	1	1	0	24.150281255	4.915138946	11.800013848	  0   0   0	# cp
202	1	1	0	24.150463638	17.226075892	11.80002241	  0   0   0	# cp
203	1	1	0	24.152988846	19.681758351	11.800033341	  0   0   0	# cp
204	1	1	0	24.153037649	2.458706228	11.799998836	  0   0   0	# cp
205	1	1	0	24.153148404	0.00014128	11.800015508	  0   0   0	# cp
206	1	1	0	24.170470631	12.303859068	11.799972902	  0   0   0	# cp
207	1	1	0	24.178026478	9.832369423	11.80003489	  0   0   0	# cp
208	1	1	-0.1	24.815132294	13.572013017	11.799935392	  0   0   0	# cp
209	1	1	-0.1	24.815547795	8.58150384	11.800126243	  0   0   0	# cp
210	1	1	-0.1	24.825797995	6.13774286	11.80005284	  0   0   0	# cp
211	1	1	-0.1	24.826646365	16.005307127	11.800008338	  0   0   0	# cp
212	1	1	-0.1	24.833956442	3.686285233	11.799999591	  0   0   0	# cp
213	1	1	-0.1	24.833970673	18.454850781	11.800056034	  0   0   0	# cp
214	1	1	-0.1	24.834664411	20.911220391	11.800044557	  0   0   0	# cp
215	1	1	-0.1	24.83468537	1.229271198	11.800005897	  0   0   0	# cp
216	1	1	0	24.911096232	11.071790263	11.799978236	  0   0   0	# cp
217	1	2	0.1	25.876648115	8.471710143	11.800359855	  0   0   0	# h
218	1	2	0.1	25.89337093	13.654959599	11.799845306	  0   0   0	# h
219	1	2	0.1	25.911625599	6.143016781	11.800075659	  0   0   0	# h
220	1	2	0.1	25.912501245	16.000860473	11.800023869	  0   0   0	# h
221	1	2	0.1	25.919639913	3.687819235	11.799989295	  0   0   0	# h
222	1	2	0.1	25.919659139	18.453640714	11.800108548	  0   0   0	# h
223	1	2	0.1	25.920322427	20.911199752	11.800082581	  0   0   0	# h
224	1	2	0.1	25.920338538	1.229393704	11.800003497	  0   0   0	# h
225	1	1	-0.2	26.511479259	11.230794144	11.799797098	  0   0   0	# cp
226	1	2	0.1	26.724941165	11.863663832	10.911257341	  0   0   0	# h
227	1	2	0.1	26.72510702	11.863990091	12.688063814	  0   0   0	# h
228	1	2	0.1	27.516848198	9.501875317	10.905956317	  0   0   0	# h
229	1	2	0.1	27.517009725	9.502514086	12.694562396	  0   0   0	# h
230	1	1	-0.2	27.586233539	10.151867077	11.800019066	  0   0   0	# cp
231	1	1	-0.2	28.974102076	10.839244704	11.799538947	  0   0   0	# cp
232	1	2	0.1	29.057870679	11.502906366	10.914521006	  0   0   0	# h
233	1	2	0.1	29.05787954	11.504324769	12.683490635	  0   0   0	# h
234	1	2	0.1	30.096252265	9.184239094	10.914755173	  0   0   0	# h
235	1	2	0.1	30.096435614	9.1861284	12.687474545	  0   0   0	# h
236	1	1	-0.2	30.15078126	9.847060183	11.800402902	  0   0   0	# cp
237	1	1	-0.2	31.473869994	10.631799147	11.799409971	  0   0   0	# cp
238	1	2	0.1	31.501811762	11.303443108	12.681775545	  0   0   0	# h
239	1	2	0.1	31.50194651	11.300924052	10.915136917	  0   0   0	# h
240	1	2	0.1	32.727572911	9.077202753	12.687911095	  0   0   0	# h
241	1	1	-0.2	32.727765553	9.740257296	11.800797515	  0   0   0	# cp
242	1	2	0.1	32.727868794	9.074853106	10.915447561	  0   0   0	# h
243	1	2	0.1	33.953687102	11.303086724	12.682418615	  0   0   0	# h
244	1	2	0.1	33.953843641	11.301065199	10.915778474	  0   0   0	# h
245	1	1	-0.2	33.981739338	10.631688912	11.799868083	  0   0   0	# cp
246	1	1	-0.2	35.304804884	9.84687783	11.800842144	  0   0   0	# cp
247	1	2	0.1	35.35906319	9.185842565	12.687843136	  0   0   0	# h
248	1	2	0.1	35.359303213	9.184147258	10.915123621	  0   0   0	# h
249	1	2	0.1	36.397655585	11.502886069	10.915230448	  0   0   0	# h
250	1	2	0.1	36.39782367	11.503925352	12.684196435	  0   0   0	# h
251	1	1	-0.2	36.481535115	10.839036196	11.800097079	  0   0   0	# cp
252	1	1	-0.2	37.869464357	10.151748012	11.800286575	  0   0   0	# cp
253	1	2	0.1	37.938660715	9.501722443	10.906232186	  0   0   0	# h
254	1	2	0.1	37.938913955	9.502410194	12.694823284	  0   0   0	# h
255	1	2	0.1	38.730610279	11.864098792	12.687892009	  0   0   0	# h
256	1	2	0.1	38.73070574	11.863431896	10.911104486	  0   0   0	# h
257	1	1	-0.2	38.944216998	11.230729545	11.799748382	  0   0   0	# cp
258	1	2	0.1	39.535504107	1.229396523	11.800089677	  0   0   0	# h
259	1	2	0.1	39.535520818	20.911201253	11.800044316	  0   0   0	# h
260	1	2	0.1	39.536183401	18.45363823	11.799917636	  0   0   0	# h
261	1	2	0.1	39.536203961	3.687820018	11.800031169	  0   0   0	# h
262	1	2	0.1	39.543339208	16.000849189	11.799789424	  0   0   0	# h
263	1	2	0.1	39.544219277	6.143009987	11.799991419	  0   0   0	# h
264	1	2	0.1	39.562450902	13.654912812	11.799576995	  0   0   0	# h
265	1	2	0.1	39.579181274	8.471714195	11.800097056	  0   0   0	# h
266	1	1	0	40.544697471	11.071771925	11.799922004	  0   0   0	# cp
267	1	1	-0.1	40.62115761	1.22927127	11.800045139	  0   0   0	# cp
268	1	1	-0.1	40.621179042	20.9112216	11.800021577	  0   0   0	# cp
269	1	1	-0.1	40.621871513	18.454851293	11.799954615	  0   0   0	# cp
270	1	1	-0.1	40.621886638	3.686284666	11.800020685	  0   0   0	# cp
271	1	1	-0.1	40.629192648	16.005300626	11.799872059	  0   0   0	# cp
272	1	1	-0.1	40.630045074	6.13774295	11.800003083	  0   0   0	# cp
273	1	1	-0.1	40.64028442	8.581504507	11.800016967	  0   0   0	# cp
274	1	1	-0.1	40.640691344	13.571987708	11.79979678	  0   0   0	# cp
275	1	1	0	41.277795482	9.83236726	11.799983837	  0   0   0	# cp
276	1	1	0	41.285346947	12.303848241	11.799911517	  0   0   0	# cp
277	1	1	0	41.3026943	0.000141587	11.800022288	  0   0   0	# cp
278	1	1	0	41.302805912	2.458705817	11.800022338	  0   0   0	# cp
279	1	1	0	41.30285392	19.681759044	11.799995439	  0   0   0	# cp
280	1	1	0	41.305378626	17.226074359	11.799946445	  0   0   0	# cp
281	1	1	0	41.305563511	4.915138692	11.800005397	  0   0   0	# cp
282	1	1	0	41.319091645	14.776410648	11.799897233	  0   0   0	# cp
283	1	1	0	41.320086661	7.368230157	11.80000654	  0   0   0	# cp
284	1	1	0	42.735562078	0	11.8	  0   0   0	# cp
285	1	1	0	42.735562078	2.46	11.8	  0   0   0	# cp
286	1	1	0	42.735562078	4.92	11.8	  0   0   0	# cp
287	1	1	0	42.735562078	7.38	11.8	  0   0   0	# cp
288	1	1	0	42.735562078	9.84	11.8	  0   0   0	# cp
289	1	1	0	42.735562078	12.3	11.8	  0   0   0	# cp
290	1	1	0	42.735562078	14.76	11.8	  0   0   0	# cp
291	1	1	0	42.735562078	17.22	11.8	  0   0   0	# cp
292	1	1	0	42.735562078	19.68	11.8	  0   0   0	# cp
293	1	1	0	43.445702597	1.23000054	11.8	  0   0   0	# cp
294	1	1	0	43.445702597	3.69000054	11.8	  0   0   0	# cp
295	1	1	0	43.445702597	6.15000054	11.8	  0   0   0	# cp
296	1	1	0	43.445702597	8.61000054	11.8	  0   0   0	# cp
297	1	1	0	43.445702597	11.07000054	11.8	  0   0   0	# cp
298	1	1	0	43.445702597	13.53000054	11.8	  0   0   0	# cp
299	1	1	0	43.445702597	15.99000054	11.8	  0   0   0	# cp
300	1	1	0	43.445702597	18.45000054	11.8	  0   0   0	# cp
301	1	1	0	43.445702597	20.91000054	11.8	  0   0   0	# cp
302	1	1	0	44.865140519	1.22999946	11.8	  0   0   0	# cp
303	1	1	0	44.865140519	3.68999946	11.8	  0   0   0	# cp
304	1	1	0	44.865140519	6.14999946	11.8	  0   0   0	# cp
305	1	1	0	44.865140519	8.60999946	11.8	  0   0   0	# cp
306	1	1	0	44.865140519	11.06999946	11.8	  0   0   0	# cp
307	1	1	0	44.865140519	13.52999946	11.8	  0   0   0	# cp
308	1	1	0	44.865140519	15.98999946	11.8	  0   0   0	# cp
309	1	1	0	44.865140519	18.44999946	11.8	  0   0   0	# cp
310	1	1	0	44.865140519	20.90999946	11.8	  0   0   0	# cp
311	1	1	0	45.575281039	0	11.8	  0   0   0	# cp
312	1	1	0	45.575281039	2.46	11.8	  0   0   0	# cp
313	1	1	0	45.575281039	4.92	11.8	  0   0   0	# cp
314	1	1	0	45.575281039	7.38	11.8	  0   0   0	# cp
315	1	1	0	45.575281039	9.84	11.8	  0   0   0	# cp
316	1	1	0	45.575281039	12.3	11.8	  0   0   0	# cp
317	1	1	0	45.575281039	14.76	11.8	  0   0   0	# cp
318	1	1	0	45.575281039	17.22	11.8	  0   0   0	# cp
319	1	1	0	45.575281039	19.68	11.8	  0   0   0	# cp
320	1	1	0	46.995562078	0	11.8	  0   0   0	# cp
321	1	1	0	46.995562078	2.46	11.8	  0   0   0	# cp
322	1	1	0	46.995562078	4.92	11.8	  0   0   0	# cp
323	1	1	0	46.995562078	7.38	11.8	  0   0   0	# cp
324	1	1	0	46.995562078	9.84	11.8	  0   0   0	# cp
325	1	1	0	46.995562078	12.3	11.8	  0   0   0	# cp
326	1	1	0	46.995562078	14.76	11.8	  0   0   0	# cp
327	1	1	0	46.995562078	17.22	11.8	  0   0   0	# cp
328	1	1	0	46.995562078	19.68	11.8	  0   0   0	# cp
329	1	1	0	47.705702597	1.23000054	11.8	  0   0   0	# cp
330	1	1	0	47.705702597	3.69000054	11.8	  0   0   0	# cp
331	1	1	0	47.705702597	6.15000054	11.8	  0   0   0	# cp
332	1	1	0	47.705702597	8.61000054	11.8	  0   0   0	# cp
333	1	1	0	47.705702597	11.07000054	11.8	  0   0   0	# cp
334	1	1	0	47.705702597	13.53000054	11.8	  0   0   0	# cp
335	1	1	0	47.705702597	15.99000054	11.8	  0   0   0	# cp
336	1	1	0	47.705702597	18.45000054	11.8	  0   0   0	# cp
337	1	1	0	47.705702597	20.91000054	11.8	  0   0   0	# cp
338	1	1	0	49.125140519	1.22999946	11.8	  0   0   0	# cp
339	1	1	0	49.125140519	3.68999946	11.8	  0   0   0	# cp
340	1	1	0	49.125140519	6.14999946	11.8	  0   0   0	# cp
341	1	1	0	49.125140519	8.60999946	11.8	  0   0   0	# cp
342	1	1	0	49.125140519	11.06999946	11.8	  0   0   0	# cp
343	1	1	0	49.125140519	13.52999946	11.8	  0   0   0	# cp
344	1	1	0	49.125140519	15.98999946	11.8	  0   0   0	# cp
345	1	1	0	49.125140519	18.44999946	11.8	  0   0   0	# cp
346	1	1	0	49.125140519	20.90999946	11.8	  0   0   0	# cp
347	1	1	0	49.835281039	0	11.8	  0   0   0	# cp
348	1	1	0	49.835281039	2.46	11.8	  0   0   0	# cp
349	1	1	0	49.835281039	4.92	11.8	  0   0   0	# cp
350	1	1	0	49.835281039	7.38	11.8	  0   0   0	# cp
351	1	1	0	49.835281039	9.84	11.8	  0   0   0	# cp
352	1	1	0	49.835281039	12.3	11.8	  0   0   0	# cp
353	1	1	0	49.835281039	14.76	11.8	  0   0   0	# cp
354	1	1	0	49.835281039	17.22	11.8	  0   0   0	# cp
355	1	1	0	49.835281039	19.68	11.8	  0   0   0	# cp
356	1	1	0	51.255562078	0	11.8	  0   0   0	# cp
357	1	1	0	51.255562078	2.46	11.8	  0   0   0	# cp
358	1	1	0	51.255562078	4.92	11.8	  0   0   0	# cp
359	1	1	0	51.255562078	7.38	11.8	  0   0   0	# cp
360	1	1	0	51.255562078	9.84	11.8	  0   0   0	# cp
361	1	1	0	51.255562078	12.3	11.8	  0   0   0	# cp
362	1	1	0	51.255562078	14.76	11.8	  0   0   0	# cp
363	1	1	0	51.255562078	17.22	11.8	  0   0   0	# cp
364	1	1	0	51.255562078	19.68	11.8	  0   0   0	# cp
365	1	1	0	51.965702597	1.23000054	11.8	  0   0   0	# cp
366	1	1	0	51.965702597	3.69000054	11.8	  0   0   0	# cp
367	1	1	0	51.965702597	6.15000054	11.8	  0   0   0	# cp
368	1	1	0	51.965702597	8.61000054	11.8	  0   0   0	# cp
369	1	1	0	51.965702597	11.07000054	11.8	  0   0   0	# cp
370	1	1	0	51.965702597	13.53000054	11.8	  0   0   0	# cp
371	1	1	0	51.965702597	15.99000054	11.8	  0   0   0	# cp
372	1	1	0	51.965702597	18.45000054	11.8	  0   0   0	# cp
373	1	1	0	51.965702597	20.91000054	11.8	  0   0   0	# cp
374	1	1	0	53.385140519	1.22999946	11.8	  0   0   0	# cp
375	1	1	0	53.385140519	3.68999946	11.8	  0   0   0	# cp
376	1	1	0	53.385140519	6.14999946	11.8	  0   0   0	# cp
377	1	1	0	53.385140519	8.60999946	11.8	  0   0   0	# cp
378	1	1	0	53.385140519	11.06999946	11.8	  0   0   0	# cp
379	1	1	0	53.385140519	13.52999946	11.8	  0   0   0	# cp
380	1	1	0	53.385140519	15.98999946	11.8	  0   0   0	# cp
381	1	1	0	53.385140519	18.44999946	11.8	  0   0   0	# cp
382	1	1	0	53.385140519	20.90999946	11.8	  0   0   0	# cp
383	1	1	0	54.095281039	0	11.8	  0   0   0	# cp
384	1	1	0	54.095281039	2.46	11.8	  0   0   0	# cp
385	1	1	0	54.095281039	4.92	11.8	  0   0   0	# cp
386	1	1	0	54.095281039	7.38	11.8	  0   0   0	# cp
387	1	1	0	54.095281039	9.84	11.8	  0   0   0	# cp
388	1	1	0	54.095281039	12.3	11.8	  0   0   0	# cp
