# LAMMPS data file written by OVITO

481 atoms
2 atom types
 0.000413685    65.455413685 xlo xhi
-0.590935087    21.549064913 ylo yhi
-0.699996656    24.300003344 zlo zhi

Masses

   1  12.011150 # C
   2   1.007970 # H

Atoms # full

50 1 1 0.0 5.6802802 9.8400002 11.8000002
51 1 1 0.0 5.6802802 12.3000002 11.8000002
52 1 1 0.0 5.6802802 14.7600003 11.8000002
53 1 1 0.0 5.6802802 17.2199993 11.8000002
54 1 1 0.0 5.6802802 19.6800003 11.8000002
55 1 1 0.0 7.1005602 0.0 11.8000002
56 1 1 0.0 7.1005602 2.4600001 11.8000002
57 1 1 0.0 7.1005602 4.9200002 11.8000002
58 1 1 0.0 7.1005602 7.3800001 11.8000002
59 1 1 0.0 7.1005602 9.8400002 11.8000002
60 1 1 0.0 7.1005602 12.3000002 11.8000002
61 1 1 0.0 7.1005602 14.7600003 11.8000002
62 1 1 0.0 7.1005602 17.2199993 11.8000002
63 1 1 0.0 7.1005602 19.6800003 11.8000002
64 1 1 0.0 7.8107 1.23 11.8000002
65 1 1 0.0 7.8107 3.6900001 11.8000002
66 1 1 0.0 7.8107 6.1500001 11.8000002
67 1 1 0.0 7.8107 8.6099997 11.8000002
68 1 1 0.0 7.8107 11.0699997 11.8000002
69 1 1 0.0 7.8107 13.5299998 11.8000002
70 1 1 0.0 7.8107 15.9899998 11.8000002
71 1 1 0.0 7.8107 18.4500008 11.8000002
72 1 1 0.0 7.8107 20.9099998 11.8000002
73 1 1 0.0 9.2301397 1.23 11.8000002
74 1 1 0.0 9.2301397 3.6900001 11.8000002
75 1 1 0.0 9.2301397 6.1500001 11.8000002
76 1 1 0.0 9.2301397 8.6099997 11.8000002
77 1 1 0.0 9.2301397 11.0699997 11.8000002
78 1 1 0.0 9.2301397 13.5299998 11.8000002
79 1 1 0.0 9.2301397 15.9899998 11.8000002
80 1 1 0.0 9.2301397 18.4500008 11.8000002
81 1 1 0.0 9.2301397 20.9099998 11.8000002
82 1 1 0.0 9.94028 0.0 11.8000002
83 1 1 0.0 9.94028 2.4600001 11.8000002
84 1 1 0.0 9.94028 4.9200002 11.8000002
85 1 1 0.0 9.94028 7.3800001 11.8000002
86 1 1 0.0 9.94028 9.8400002 11.8000002
87 1 1 0.0 9.94028 12.3000002 11.8000002
88 1 1 0.0 9.94028 14.7600003 11.8000002
89 1 1 0.0 9.94028 17.2199993 11.8000002
90 1 1 0.0 9.94028 19.6800003 11.8000002
91 1 1 0.0 11.3606005 0.0 11.8000002
92 1 1 0.0 11.3606005 2.4600001 11.8000002
93 1 1 0.0 11.3606005 4.9200002 11.8000002
94 1 1 0.0 11.3606005 7.3800001 11.8000002
95 1 1 0.0 11.3606005 9.8400002 11.8000002
96 1 1 0.0 11.3606005 12.3000002 11.8000002
97 1 1 0.0 11.3606005 14.7600003 11.8000002
98 1 1 0.0 11.3606005 17.2199993 11.8000002
99 1 1 0.0 11.3606005 19.6800003 11.8000002
100 1 1 0.0 12.0706997 1.23 11.8000002
101 1 1 0.0 12.0706997 3.6900001 11.8000002
102 1 1 0.0 12.0706997 6.1500001 11.8000002
103 1 1 0.0 12.0706997 8.6099997 11.8000002
104 1 1 0.0 12.0706997 11.0699997 11.8000002
105 1 1 0.0 12.0706997 13.5299998 11.8000002
106 1 1 0.0 12.0706997 15.9899998 11.8000002
107 1 1 0.0 12.0706997 18.4500008 11.8000002
108 1 1 0.0 12.0706997 20.9099998 11.8000002
109 1 1 0.0 13.4900999 1.23 11.8000002
110 1 1 0.0 13.4900999 3.6900001 11.8000002
111 1 1 0.0 13.4900999 6.1500001 11.8000002
112 1 1 0.0 13.4900999 8.6099997 11.8000002
113 1 1 0.0 13.4900999 11.0699997 11.8000002
114 1 1 0.0 13.4900999 13.5299998 11.8000002
115 1 1 0.0 13.4900999 15.9899998 11.8000002
116 1 1 0.0 13.4900999 18.4500008 11.8000002
117 1 1 0.0 13.4900999 20.9099998 11.8000002
118 1 1 0.0 14.2003002 0.0 11.8000002
119 1 1 0.0 14.2003002 2.4600001 11.8000002
120 1 1 0.0 14.2003002 4.9200002 11.8000002
121 1 1 0.0 14.2003002 7.3800001 11.8000002
122 1 1 0.0 14.2003002 9.8400002 11.8000002
123 1 1 0.0 14.2003002 12.3000002 11.8000002
124 1 1 0.0 14.2003002 14.7600003 11.8000002
125 1 1 0.0 14.2003002 17.2199993 11.8000002
126 1 1 0.0 14.2003002 19.6800003 11.8000002
127 1 1 0.0 15.6205998 0.0 11.8000002
128 1 1 0.0 15.6205998 2.4600001 11.8000002
129 1 1 0.0 15.6205998 4.9200002 11.8000002
130 1 1 0.0 15.6205998 7.3800001 11.8000002
131 1 1 0.0 15.6205998 9.8400002 11.8000002
132 1 1 0.0 15.6205998 12.3000002 11.8000002
133 1 1 0.0 15.6205998 14.7600003 11.8000002
134 1 1 0.0 15.6205998 17.2199993 11.8000002
135 1 1 0.0 15.6205998 19.6800003 11.8000002
136 1 1 0.0 16.3306999 1.23 11.8000002
137 1 1 0.0 16.3306999 3.6900001 11.8000002
138 1 1 0.0 16.3306999 6.1500001 11.8000002
139 1 1 0.0 16.3306999 8.6099997 11.8000002
140 1 1 0.0 16.3306999 11.0699997 11.8000002
141 1 1 0.0 16.3306999 13.5299998 11.8000002
142 1 1 0.0 16.3306999 15.9899998 11.8000002
143 1 1 0.0 16.3306999 18.4500008 11.8000002
144 1 1 0.0 16.3306999 20.9099998 11.8000002
145 1 1 0.0 17.7500992 1.23 11.8000002
146 1 1 0.0 17.7500992 3.6900001 11.8000002
147 1 1 0.0 17.7500992 6.1500001 11.8000002
148 1 1 0.0 17.7500992 8.6099997 11.8000002
149 1 1 0.0 17.7500992 11.0699997 11.8000002
150 1 1 0.0 17.7500992 13.5299998 11.8000002
151 1 1 0.0 17.7500992 15.9899998 11.8000002
152 1 1 0.0 17.7500992 18.4500008 11.8000002
153 1 1 0.0 17.7500992 20.9099998 11.8000002
154 1 1 0.0 18.4603005 0.0 11.8000002
155 1 1 0.0 18.4603005 2.4600001 11.8000002
156 1 1 0.0 18.4603005 4.9200002 11.8000002
157 1 1 0.0 18.4603005 7.3800001 11.8000002
158 1 1 0.0 18.4603005 9.8400002 11.8000002
159 1 1 0.0 18.4603005 12.3000002 11.8000002
160 1 1 0.0 18.4603005 14.7600003 11.8000002
161 1 1 0.0 18.4603005 17.2199993 11.8000002
162 1 1 0.0 18.4603005 19.6800003 11.8000002
163 1 1 0.0 19.8806 0.0 11.8000002
164 1 1 0.0 19.8806 2.4600001 11.8000002
165 1 1 0.0 19.8806 4.9200002 11.8000002
166 1 1 0.0 19.8806 7.3800001 11.8000002
167 1 1 0.0 19.8806 9.8400002 11.8000002
168 1 1 0.0 19.8806 12.3000002 11.8000002
169 1 1 0.0 19.8806 14.7600003 11.8000002
170 1 1 0.0 19.8806 17.2199993 11.8000002
171 1 1 0.0 19.8806 19.6800003 11.8000002
172 1 1 0.0 20.5907002 1.23 11.8000002
173 1 1 0.0 20.5907002 3.6900001 11.8000002
174 1 1 0.0 20.5907002 6.1500001 11.8000002
175 1 1 0.0 20.5907002 8.6099997 11.8000002
176 1 1 0.0 20.5907002 11.0699997 11.8000002
177 1 1 0.0 20.5907002 13.5299998 11.8000002
178 1 1 0.0 20.5907002 15.9899998 11.8000002
179 1 1 0.0 20.5907002 18.4500008 11.8000002
180 1 1 0.0 20.5907002 20.9099998 11.8000002
181 1 1 0.0 22.0100994 1.23 11.8000002
182 1 1 0.0 22.0100994 3.6900001 11.8000002
183 1 1 0.0 22.0100994 6.1500001 11.8000002
184 1 1 0.0 22.0100994 8.6099997 11.8000002
185 1 1 0.0 22.0100994 11.0699997 11.8000002
186 1 1 0.0 22.0100994 13.5299998 11.8000002
187 1 1 0.0 22.0100994 15.9899998 11.8000002
188 1 1 0.0 22.0100994 18.4500008 11.8000002
189 1 1 0.0 22.0100994 20.9099998 11.8000002
190 1 1 0.0 22.7201004 -5.1561403e-06 11.8009005
191 1 1 0.0 22.7201996 2.4600001 11.8017998
192 1 1 0.0 22.7203007 4.9200402 11.8051996
193 1 1 0.0 22.7217007 7.3804498 11.8136997
194 1 1 0.0 22.7325993 9.8433304 11.8219996
195 1 1 0.0 22.7310009 12.2966995 11.8202
196 1 1 0.0 22.7215004 14.7595997 11.8126002
197 1 1 0.0 22.7203007 17.2199001 11.8046999
198 1 1 0.0 22.7201996 19.6800003 11.8016997
199 1 1 0.0 24.1457996 7.3808298 11.8602
200 1 1 0.0 24.1455994 14.7589998 11.8556996
201 1 1 0.0 24.1443005 4.9201102 11.8245001
202 1 1 0.0 24.1443005 17.2196999 11.8223
203 1 1 0.0 24.1441994 19.6798992 11.8081999
204 1 1 0.0 24.1441994 2.4600201 11.809
205 1 1 0.0 24.1441994 -3.47909e-05 11.8046999
206 1 1 0.0 24.1597004 12.2938004 11.9097996
207 1 1 0.0 24.1627007 9.8460198 11.9146996
208 1 1 0.0 24.8120003 13.5316 11.9152002
209 1 1 0.0 24.8134003 8.6075602 11.9224006
210 1 1 0.0 24.8064995 6.1497002 11.8542004
211 1 1 0.0 24.8064003 15.9899998 11.8497
212 1 1 0.0 24.8061009 3.6900101 11.8205004
213 1 1 0.0 24.8061009 18.4498997 11.8185997
214 1 1 0.0 24.8061009 20.9099008 11.8074999
215 1 1 0.0 24.8061009 1.22999 11.8079996
216 1 1 0.0 24.8593998 11.0704002 12.0450001
217 1 2 0.0 25.9025994 8.5988503 11.9838
218 1 2 0.0 25.9013996 13.5389996 11.9735004
219 1 2 0.0 25.8971004 6.1487002 11.8781996
220 1 2 0.0 25.8971004 15.9908 11.8716002
221 1 2 0.0 25.8969002 3.68993 11.8296004
222 1 2 0.0 25.8969994 18.4498997 11.8267002
223 1 2 0.0 25.8969994 20.9099008 11.8107996
224 1 2 0.0 25.8969994 1.22999 11.8114996
225 1 1 0.0 26.3099003 11.0959997 12.5913
226 1 2 0.0 26.4643994 12.0466995 13.1068001
227 1 2 0.0 26.4069996 10.3072996 13.3409004
228 1 2 0.0 27.2092991 11.4294997 10.6282997
229 1 2 0.0 27.5960007 9.8591204 11.3305998
230 1 1 0.0 27.4692993 10.9183998 11.5556002
231 1 1 0.0 28.8213997 11.4981003 12.1073999
232 1 2 0.0 28.913601 12.5351 11.7793999
233 1 2 0.0 28.7777996 11.5014 13.198
234 1 2 0.0 30.0435009 10.5113001 10.5903998
235 1 2 0.0 30.1389008 9.7581997 12.1807003
236 1 1 0.0 30.1032009 10.7158003 11.6599999
237 1 1 0.0 31.4211998 11.5135002 11.9586
238 1 2 0.0 31.3451996 11.9557 12.9533998
239 1 2 0.0 31.5063992 12.3306999 11.2405996
240 1 2 0.0 32.7585984 9.9828596 12.757
241 1 1 0.0 32.7256012 10.6456003 11.8913002
242 1 2 0.0 32.6940995 10.0225 10.9966002
243 1 2 0.0 33.940899 12.3023005 12.6177998
244 1 2 0.0 34.1024017 12.0059996 10.8895998
245 1 1 0.0 34.0278015 11.5187998 11.8632002
246 1 1 0.0 35.3479996 10.7117996 12.1248999
247 1 2 0.0 35.4099007 10.4610005 13.1844997
248 1 2 0.0 35.3137016 9.77775 11.5629998
249 1 2 0.0 36.6692009 11.5663996 10.6206999
250 1 2 0.0 36.5326004 12.5375996 12.0825996
251 1 1 0.0 36.6272011 11.5159998 11.7102003
252 1 1 0.0 37.9821014 10.9173002 12.2344999
253 1 2 0.0 37.8478012 9.8575402 12.4527998
254 1 2 0.0 38.2629013 11.4175997 13.1616001
255 1 2 0.0 38.9614984 12.0407 10.6645003
256 1 2 0.0 39.0164986 10.3003998 10.4357004
257 1 1 0.0 39.125 11.0918999 11.1808996
258 1 2 0.0 39.550499 1.22951 11.8001004
259 1 2 0.0 39.550499 20.910801 11.8000002
260 1 2 0.0 39.5509987 18.4521008 11.8000002
261 1 2 0.0 39.5512009 3.6889501 11.8001004
262 1 2 0.0 39.5561981 15.9917002 11.7992001
263 1 2 0.0 39.5581017 6.1514702 11.7994004
264 1 2 0.0 39.5531006 13.5636997 11.7917996
265 1 2 0.0 39.5480004 8.5708599 11.7917996
266 1 1 0.0 40.5872002 11.0698004 11.7006998
267 1 1 0.0 40.6413994 1.22946 11.8000002
268 1 1 0.0 40.6413994 20.9109002 11.8000002
269 1 1 0.0 40.6418991 18.4531994 11.8000002
270 1 1 0.0 40.6421013 3.6877501 11.8000002
271 1 1 0.0 40.6469994 15.9979 11.7995997
272 1 1 0.0 40.6488991 6.1448398 11.7996998
273 1 1 0.0 40.6388016 8.5897398 11.8003998
274 1 1 0.0 40.644001 13.5487004 11.8002997
275 1 1 0.0 41.2778015 9.8323698 11.8000002
276 1 1 0.0 41.2853012 12.3037996 11.7999001
277 1 1 0.0 41.3027001 1.4158701e-04 11.8000002
278 1 1 0.0 41.3027992 2.45871 11.8000002
279 1 1 0.0 41.3028984 19.6818009 11.8000002
280 1 1 0.0 41.3054009 17.2261009 11.7999001
281 1 1 0.0 41.3055992 4.9151402 11.8000002
282 1 1 0.0 41.3190994 14.7763996 11.7999001
283 1 1 0.0 41.3200989 7.3682299 11.8000002
284 1 1 0.0 42.7355995 0.0 11.8000002
285 1 1 0.0 42.7355995 2.4600001 11.8000002
286 1 1 0.0 42.7355995 4.9200002 11.8000002
287 1 1 0.0 42.7355995 7.3800001 11.8000002
288 1 1 0.0 42.7355995 9.8400002 11.8000002
289 1 1 0.0 42.7355995 12.3000002 11.8000002
290 1 1 0.0 42.7355995 14.7600003 11.8000002
291 1 1 0.0 42.7355995 17.2199993 11.8000002
292 1 1 0.0 42.7355995 19.6800003 11.8000002
293 1 1 0.0 43.4457016 1.23 11.8000002
294 1 1 0.0 43.4457016 3.6900001 11.8000002
295 1 1 0.0 43.4457016 6.1500001 11.8000002
296 1 1 0.0 43.4457016 8.6099997 11.8000002
297 1 1 0.0 43.4457016 11.0699997 11.8000002
298 1 1 0.0 43.4457016 13.5299998 11.8000002
299 1 1 0.0 43.4457016 15.9899998 11.8000002
300 1 1 0.0 43.4457016 18.4500008 11.8000002
301 1 1 0.0 43.4457016 20.9099998 11.8000002
302 1 1 0.0 44.865101 1.23 11.8000002
303 1 1 0.0 44.865101 3.6900001 11.8000002
304 1 1 0.0 44.865101 6.1500001 11.8000002
305 1 1 0.0 44.865101 8.6099997 11.8000002
306 1 1 0.0 44.865101 11.0699997 11.8000002
307 1 1 0.0 44.865101 13.5299998 11.8000002
308 1 1 0.0 44.865101 15.9899998 11.8000002
309 1 1 0.0 44.865101 18.4500008 11.8000002
310 1 1 0.0 44.865101 20.9099998 11.8000002
311 1 1 0.0 45.5752983 0.0 11.8000002
312 1 1 0.0 45.5752983 2.4600001 11.8000002
313 1 1 0.0 45.5752983 4.9200002 11.8000002
314 1 1 0.0 45.5752983 7.3800001 11.8000002
315 1 1 0.0 45.5752983 9.8400002 11.8000002
316 1 1 0.0 45.5752983 12.3000002 11.8000002
317 1 1 0.0 45.5752983 14.7600003 11.8000002
318 1 1 0.0 45.5752983 17.2199993 11.8000002
319 1 1 0.0 45.5752983 19.6800003 11.8000002
320 1 1 0.0 46.9956018 0.0 11.8000002
321 1 1 0.0 46.9956018 2.4600001 11.8000002
322 1 1 0.0 46.9956018 4.9200002 11.8000002
323 1 1 0.0 46.9956018 7.3800001 11.8000002
324 1 1 0.0 46.9956018 9.8400002 11.8000002
325 1 1 0.0 46.9956018 12.3000002 11.8000002
326 1 1 0.0 46.9956018 14.7600003 11.8000002
327 1 1 0.0 46.9956018 17.2199993 11.8000002
328 1 1 0.0 46.9956018 19.6800003 11.8000002
329 1 1 0.0 47.7056999 1.23 11.8000002
330 1 1 0.0 47.7056999 3.6900001 11.8000002
331 1 1 0.0 47.7056999 6.1500001 11.8000002
332 1 1 0.0 47.7056999 8.6099997 11.8000002
333 1 1 0.0 47.7056999 11.0699997 11.8000002
334 1 1 0.0 47.7056999 13.5299998 11.8000002
335 1 1 0.0 47.7056999 15.9899998 11.8000002
336 1 1 0.0 47.7056999 18.4500008 11.8000002
337 1 1 0.0 47.7056999 20.9099998 11.8000002
338 1 1 0.0 49.1250992 1.23 11.8000002
339 1 1 0.0 49.1250992 3.6900001 11.8000002
340 1 1 0.0 49.1250992 6.1500001 11.8000002
341 1 1 0.0 49.1250992 8.6099997 11.8000002
342 1 1 0.0 49.1250992 11.0699997 11.8000002
343 1 1 0.0 49.1250992 13.5299998 11.8000002
344 1 1 0.0 49.1250992 15.9899998 11.8000002
345 1 1 0.0 49.1250992 18.4500008 11.8000002
346 1 1 0.0 49.1250992 20.9099998 11.8000002
347 1 1 0.0 49.8353005 0.0 11.8000002
348 1 1 0.0 49.8353005 2.4600001 11.8000002
349 1 1 0.0 49.8353005 4.9200002 11.8000002
350 1 1 0.0 49.8353005 7.3800001 11.8000002
351 1 1 0.0 49.8353005 9.8400002 11.8000002
352 1 1 0.0 49.8353005 12.3000002 11.8000002
353 1 1 0.0 49.8353005 14.7600003 11.8000002
354 1 1 0.0 49.8353005 17.2199993 11.8000002
355 1 1 0.0 49.8353005 19.6800003 11.8000002
356 1 1 0.0 51.2556 0.0 11.8000002
357 1 1 0.0 51.2556 2.4600001 11.8000002
358 1 1 0.0 51.2556 4.9200002 11.8000002
359 1 1 0.0 51.2556 7.3800001 11.8000002
360 1 1 0.0 51.2556 9.8400002 11.8000002
361 1 1 0.0 51.2556 12.3000002 11.8000002
362 1 1 0.0 51.2556 14.7600003 11.8000002
363 1 1 0.0 51.2556 17.2199993 11.8000002
364 1 1 0.0 51.2556 19.6800003 11.8000002
365 1 1 0.0 51.9656982 1.23 11.8000002
366 1 1 0.0 51.9656982 3.6900001 11.8000002
367 1 1 0.0 51.9656982 6.1500001 11.8000002
368 1 1 0.0 51.9656982 8.6099997 11.8000002
369 1 1 0.0 51.9656982 11.0699997 11.8000002
370 1 1 0.0 51.9656982 13.5299998 11.8000002
371 1 1 0.0 51.9656982 15.9899998 11.8000002
372 1 1 0.0 51.9656982 18.4500008 11.8000002
373 1 1 0.0 51.9656982 20.9099998 11.8000002
374 1 1 0.0 53.3851013 1.23 11.8000002
375 1 1 0.0 53.3851013 3.6900001 11.8000002
376 1 1 0.0 53.3851013 6.1500001 11.8000002
377 1 1 0.0 53.3851013 8.6099997 11.8000002
378 1 1 0.0 53.3851013 11.0699997 11.8000002
379 1 1 0.0 53.3851013 13.5299998 11.8000002
380 1 1 0.0 53.3851013 15.9899998 11.8000002
381 1 1 0.0 53.3851013 18.4500008 11.8000002
382 1 1 0.0 53.3851013 20.9099998 11.8000002
383 1 1 0.0 54.0952988 0.0 11.8000002
384 1 1 0.0 54.0952988 2.4600001 11.8000002
385 1 1 0.0 54.0952988 4.9200002 11.8000002
386 1 1 0.0 54.0952988 7.3800001 11.8000002
387 1 1 0.0 54.0952988 9.8400002 11.8000002
388 1 1 0.0 54.0952988 12.3000002 11.8000002
389 1 1 0.0 54.0952988 14.7600003 11.8000002
390 1 1 0.0 54.0952988 17.2199993 11.8000002
391 1 1 0.0 54.0952988 19.6800003 11.8000002
392 1 1 0.0 55.5155983 0.0 11.8000002
393 1 1 0.0 55.5155983 2.4600001 11.8000002
394 1 1 0.0 55.5155983 4.9200002 11.8000002
395 1 1 0.0 55.5155983 7.3800001 11.8000002
396 1 1 0.0 55.5155983 9.8400002 11.8000002
397 1 1 0.0 55.5155983 12.3000002 11.8000002
398 1 1 0.0 55.5155983 14.7600003 11.8000002
399 1 1 0.0 55.5155983 17.2199993 11.8000002
400 1 1 0.0 55.5155983 19.6800003 11.8000002
401 1 1 0.0 56.2257004 1.23 11.8000002
402 1 1 0.0 56.2257004 3.6900001 11.8000002
403 1 1 0.0 56.2257004 6.1500001 11.8000002
404 1 1 0.0 56.2257004 8.6099997 11.8000002
405 1 1 0.0 56.2257004 11.0699997 11.8000002
406 1 1 0.0 56.2257004 13.5299998 11.8000002
407 1 1 0.0 56.2257004 15.9899998 11.8000002
408 1 1 0.0 56.2257004 18.4500008 11.8000002
409 1 1 0.0 56.2257004 20.9099998 11.8000002
410 1 1 0.0 57.6450997 1.23 11.8000002
411 1 1 0.0 57.6450997 3.6900001 11.8000002
412 1 1 0.0 57.6450997 6.1500001 11.8000002
413 1 1 0.0 57.6450997 8.6099997 11.8000002
414 1 1 0.0 57.6450997 11.0699997 11.8000002
415 1 1 0.0 57.6450997 13.5299998 11.8000002
416 1 1 0.0 57.6450997 15.9899998 11.8000002
417 1 1 0.0 57.6450997 18.4500008 11.8000002
418 1 1 0.0 57.6450997 20.9099998 11.8000002
419 1 1 0.0 58.3553009 0.0 11.8000002
420 1 1 0.0 58.3553009 2.4600001 11.8000002
421 1 1 0.0 58.3553009 4.9200002 11.8000002
422 1 1 0.0 58.3553009 7.3800001 11.8000002
423 1 1 0.0 58.3553009 9.8400002 11.8000002
424 1 1 0.0 58.3553009 12.3000002 11.8000002
425 1 1 0.0 58.3553009 14.7600003 11.8000002
426 1 1 0.0 58.3553009 17.2199993 11.8000002
427 1 1 0.0 58.3553009 19.6800003 11.8000002
428 1 1 0.0 59.7756005 0.0 11.8000002
429 1 1 0.0 59.7756005 2.4600001 11.8000002
430 1 1 0.0 59.7756005 4.9200002 11.8000002
431 1 1 0.0 59.7756005 7.3800001 11.8000002
432 1 1 0.0 59.7756005 9.8400002 11.8000002
433 1 1 0.0 59.7756005 12.3000002 11.8000002
434 1 1 0.0 59.7756005 14.7600003 11.8000002
435 1 1 0.0 59.7756005 17.2199993 11.8000002
436 1 1 0.0 59.7756005 19.6800003 11.8000002
437 1 1 0.0 60.4856987 1.23 11.8000002
438 1 1 0.0 60.4856987 3.6900001 11.8000002
439 1 1 0.0 60.4856987 6.1500001 11.8000002
440 1 1 0.0 60.4856987 8.6099997 11.8000002
441 1 1 0.0 60.4856987 11.0699997 11.8000002
442 1 1 0.0 60.4856987 13.5299998 11.8000002
443 1 1 0.0 60.4856987 15.9899998 11.8000002
444 1 1 0.0 60.4856987 18.4500008 11.8000002
445 1 1 0.0 60.4856987 20.9099998 11.8000002
446 1 1 0.0 61.9051018 1.23 11.8000002
447 1 1 0.0 61.9051018 3.6900001 11.8000002
448 1 1 0.0 61.9051018 6.1500001 11.8000002
449 1 1 0.0 61.9051018 8.6099997 11.8000002
450 1 1 0.0 61.9051018 11.0699997 11.8000002
451 1 1 0.0 61.9051018 13.5299998 11.8000002
452 1 1 0.0 61.9051018 15.9899998 11.8000002
453 1 1 0.0 61.9051018 18.4500008 11.8000002
454 1 1 0.0 61.9051018 20.9099998 11.8000002
455 1 1 0.0 62.6152992 0.0 11.8000002
456 1 1 0.0 62.6152992 2.4600001 11.8000002
457 1 1 0.0 62.6152992 4.9200002 11.8000002
458 1 1 0.0 62.6152992 7.3800001 11.8000002
459 1 1 0.0 62.6152992 9.8400002 11.8000002
460 1 1 0.0 62.6152992 12.3000002 11.8000002
461 1 1 0.0 62.6152992 14.7600003 11.8000002
462 1 1 0.0 62.6152992 17.2199993 11.8000002
463 1 1 0.0 62.6152992 19.6800003 11.8000002
464 1 1 0.0 64.0355988 0.0 11.8000002
465 1 1 0.0 64.0355988 2.4600001 11.8000002
466 1 1 0.0 64.0355988 4.9200002 11.8000002
467 1 1 0.0 64.0355988 7.3800001 11.8000002
468 1 1 0.0 64.0355988 9.8400002 11.8000002
469 1 1 0.0 64.0355988 12.3000002 11.8000002
470 1 1 0.0 64.0355988 14.7600003 11.8000002
471 1 1 0.0 64.0355988 17.2199993 11.8000002
472 1 1 0.0 64.0355988 19.6800003 11.8000002
473 1 1 0.0 64.745697 1.23 11.8000002
474 1 1 0.0 64.745697 3.6900001 11.8000002
475 1 1 0.0 64.745697 6.1500001 11.8000002
476 1 1 0.0 64.745697 8.6099997 11.8000002
477 1 1 0.0 64.745697 11.0699997 11.8000002
478 1 1 0.0 64.745697 13.5299998 11.8000002
479 1 1 0.0 64.745697 15.9899998 11.8000002
480 1 1 0.0 64.745697 18.4500008 11.8000002
481 1 1 0.0 64.745697 20.9099998 11.8000002
